"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 08 19:20:24 IDT 2020","Wed Jul 08 19:20:26 IDT 2020","1566","Suite","Web Tests","SanityTests.grafanaWebDB","SanityTests.grafanaWebDB","test01_login","Test01: Login to Grafana with DB credentials","Test Description: Login to Grafana Web Application with DB credentials"
"passed","Thu Jul 09 00:34:14 IDT 2020","Thu Jul 09 00:34:14 IDT 2020","139","Suite","API Tests","SanityTests.grafanaAPI","SanityTests.grafanaAPI","test03_DeleteTeamAndVerify","Test03: Delete Team and Verify it","Test Description: Delete Team to Grafana and Verify it"
"passed","Thu Jul 09 00:31:36 IDT 2020","Thu Jul 09 00:31:38 IDT 2020","2070","Suite","Desktop Tests","SanityTests.calculatorDesktop","SanityTests.calculatorDesktop","test01_addition","Test01: Verify Addition Command","Test Description: Verify Addition Command in Calculator"
"broken","Wed Jul 08 23:29:03 IDT 2020","Wed Jul 08 23:29:03 IDT 2020","1","Suite","WebDB Tests","SanityTests.grafanaWebDB","SanityTests.grafanaWebDB","startSession","startSession",""
"passed","Wed Jul 08 23:38:18 IDT 2020","Wed Jul 08 23:38:18 IDT 2020","388","Suite","Electron Tests","SanityTests.electronDemo","SanityTests.electronDemo","test01_verifyResolution","Test01: Verify Screen Resolution","Test Description: Getting the Resolution from App and Verify it"
"passed","Thu Jul 09 00:33:46 IDT 2020","Thu Jul 09 00:33:47 IDT 2020","1134","Suite","Web Tests","SanityTests.grafanaWeb","SanityTests.grafanaWeb","test03_addAndVerifyUsers","Test03: Add and Verify Users","Test Description: Add a New User and Verify Users"
"passed","Thu Jul 09 00:33:10 IDT 2020","Thu Jul 09 00:33:11 IDT 2020","1644","Suite","WebDB Tests","SanityTests.grafanaWebDB","SanityTests.grafanaWebDB","test01_login","Test01: Login to Grafana with DB credentials","Test Description: Login to Grafana Web Application with DB credentials"
"broken","Thu Jul 09 00:25:33 IDT 2020","Thu Jul 09 00:25:33 IDT 2020","2","Suite","Desktop Tests","SanityTests.calculatorDesktop","SanityTests.calculatorDesktop","startSession","startSession",""
"passed","Thu Jul 09 00:33:48 IDT 2020","Thu Jul 09 00:33:49 IDT 2020","809","Suite","Web Tests","SanityTests.grafanaWeb","SanityTests.grafanaWeb","test05_verifyAvatar","Test05: Verify Avatar","Test Description: Verify PageObjects.Grafana's default (admin) avatar"
"passed","Thu Jul 09 00:33:43 IDT 2020","Thu Jul 09 00:33:45 IDT 2020","1545","Suite","Web Tests","SanityTests.grafanaWeb","SanityTests.grafanaWeb","test01_login","Test01: Login to Grafana","Test Description: Login to Grafana Web Application"
"passed","Thu Jul 09 00:34:14 IDT 2020","Thu Jul 09 00:34:14 IDT 2020","178","Suite","API Tests","SanityTests.grafanaAPI","SanityTests.grafanaAPI","test01_AddTeamAndVerify","Test01: Add Team and Verify it","Test Description: Add Team to Grafana and Verify it"
"passed","Thu Jul 09 00:33:45 IDT 2020","Thu Jul 09 00:33:46 IDT 2020","548","Suite","Web Tests","SanityTests.grafanaWeb","SanityTests.grafanaWeb","test02_verifyDefaultUsers","Test02: Verify Default Users","Test Description: Verifies Number of Users (Should be 1)"
"passed","Thu Jul 09 00:33:47 IDT 2020","Thu Jul 09 00:33:48 IDT 2020","867","Suite","Web Tests","SanityTests.grafanaWeb","SanityTests.grafanaWeb","test04_deleteAndVerifyUsers","Test04: Delete Last User and Verify Users","Test Description: Delete Last Created User and Verify the Number of Users is 1"
"passed","Thu Jul 09 00:34:14 IDT 2020","Thu Jul 09 00:34:14 IDT 2020","137","Suite","API Tests","SanityTests.grafanaAPI","SanityTests.grafanaAPI","test02_UpdateTeamAndVerify","Test02: Update Team and Verify it","Test Description: Update Team to Grafana and Verify it"
